season,player_id,position,points
2017,LaFeBr00,WR,98.8
2017,LandJa00,WR,208.0
2017,LatiCo00,WR,50.2
2017,LeexMa00,WR,117.9
2017,LeslJo00,WR,3.1
2017,LewiDi00,RB,181.0
2017,LewiMa00,TE,73.8
2017,LewiRo03,WR,71.6
2017,LewiTo00,WR,24.0
2017,LineZa01,RB,10.6
2017,LockTy00,WR,95.8
2017,LouiRi00,WR,49.2
2017,LyncMa00,RB,156.2
2017,LyncPa00,QB,16.8
2017,MackMa00,RB,92.8
2017,MaclJe00,WR,82.0
2017,MaddTr01,RB,7.5
2017,MahoPa00,QB,10.36
2017,MallRy00,QB,9.94
2017,MallRy02,TE,0.8
2017,MaloJo00,WR,15.5
2017,ManhCh00,TE,2.7
2017,MannEl00,QB,197.32
2017,MannSe00,QB,7.2
2017,ManuEJ00,QB,14.1
2017,MariMa01,QB,212.48
2017,MarsBr00,WR,24.4
2017,MarsBy01,RB,9.8
2017,MartDo00,RB,71.5
2017,MartFr00,WR,12.1
2017,MattCh00,WR,4.0
2017,MattJo00,WR,46.7
2017,MattRi00,WR,129.7
2017,MaylVi00,WR,6.2
2017,MaysDe00,RB,1.6
2017,McBrTr00,WR,18.4
2017,McCaA.00,QB,2.64
2017,McCaCh01,RB,190.6
2017,McCaMa01,WR,0.9
2017,McCoJo01,QB,213.44
2017,McCoLe01,RB,236.1
2017,McDoVa00,TE,31.8
2017,McEvTa01,WR,11.8
2017,McFaDa00,RB,-0.2
2017,McGrSe00,TE,6.6
2017,McGuEl00,RB,69.7
2017,McKeIs00,WR,5.3
2017,McKiJ.00,RB,80.3
2017,McKiJe00,RB,154.6
2017,MickJa01,WR,22.7
2017,MillBr03,WR,31.8
2017,MillLa01,RB,175.5
2017,MillZa02,TE,45.6
2017,MixoJo00,RB,130.3
2017,MomaIf00,TE,5.1
2017,MoncDo00,WR,64.1
2017,MontTy01,RB,80.1
2017,MoorCh00,WR,50.9
2017,MoorMa01,QB,41.34
2017,MorgDa01,TE,20.5
2017,MorrAl00,RB,68.7
2017,MostRa00,RB,3.0
2017,MurpLo00,WR,22.1
2017,MurpMa03,RB,5.8
2017,MurrDe00,RB,154.0
2017,MurrLa00,RB,150.0
2017,NatsJo00,WR,4.3
2017,NelsJJ00,WR,81.0
2017,NelsJo00,WR,110.7
2017,NewtCa00,QB,299.48
2017,NiklTr00,TE,24.7
2017,NixxRo01,RB,13.6
2017,NjokDa00,TE,78.7
2017,O'ShJa00,TE,27.9
2017,OlawJa00,RB,16.6
2017,OLeaNi00,TE,55.2
2017,OlivBr01,RB,13.9
2017,OlseGr00,TE,33.6
2017,OsweBr00,QB,65.92
2017,PalmCa00,QB,102.32
2017,ParkDe01,WR,101.5
2017,PattCo00,WR,70.5
2017,PaulNi00,WR,16.3
2017,PeakCh00,WR,0.8
2017,PennEl00,RB,30.2
2017,PeriSa00,RB,101.5
2017,PerkPa00,RB,17.6
2017,PerrBr02,WR,12.7
2017,PerrSe00,RB,3.8
2017,PeteAd01,RB,77.4
2017,PeteNa00,QB,10.38
2017,PettBr01,QB,25.26
2017,PinkLa00,WR,1.0
2017,PoweBi00,RB,135.7
2017,PoweDa02,WR,2.3
2017,PresDa01,QB,266.66
2017,ProsC.00,RB,14.0
2017,ProsJa00,RB,5.1
2017,PryoTe00,WR,40.0
2017,QuicBr00,WR,10.6
2017,RainBo00,RB,4.5
2017,RawlTh00,RB,29.6
2017,RaymKa00,WR,1.6
2017,ReedBe01,WR,4.8
2017,ReedJo02,TE,46.6
2017,ReynJo00,WR,21.9
2017,RichJa01,RB,78.6
2017,RichPa01,WR,128.3
2017,RiddTh00,RB,129.5
2017,RidlSt00,RB,16.8
2017,RipkAa00,RB,8.7
2017,RivePh00,QB,272.4
2017,RobeAn00,WR,1.7
2017,RobeMi01,TE,6.6
2017,RobeSe00,WR,73.0
2017,RobiAl00,WR,47.5
2017,RobiAl02,WR,2.2
2017,RobiDe01,WR,31.7
2017,RodgAa00,QB,131.6
2017,RodgJa00,RB,42.3
2017,RodgRi00,TE,28.0
2017,RoetBe00,QB,258.74
2017,RogeCh02,WR,46.7
2017,RogeEl00,WR,29.9
2017,RossJo00,WR,1.2
2017,RudoJa00,QB,-1.04
2017,RudoKy00,TE,129.7
2017,RudoTr00,WR,14.1
2017,RushCo00,QB,1.38
2017,RyanMa00,QB,234.1
2017,SamuCu00,WR,25.4
2017,SandEm00,WR,91.0
2017,SanuMo00,WR,140.84
2017,SavaTo00,QB,64.68
2017,SealRi00,TE,44.1
2017,SefeAu00,TE,78.7
2017,ShahAd00,TE,36.7
2017,SharHu01,WR,13.9
2017,ShepRu00,WR,36.6
2017,ShepSt00,WR,115.0
2017,SherAn00,RB,17.7
2017,SiemTr00,QB,130.1
2017,SimsCh00,RB,57.9
2017,SimsDi00,TE,31.5
2017,SmalWe00,RB,40.2
2017,SmitAl03,QB,297.18
2017,SmitDe06,RB,4.2
2017,SmitGe00,QB,13.68
2017,SmitJo01,TE,36.7
2017,SmitJu00,WR,162.7
2017,SmitKe03,RB,5.1
2017,SmitLe00,TE,11.6
2017,SmitRo06,RB,82.9
2017,SmitTo02,WR,72.7
2017,SneaWi00,WR,13.2
2017,SpilC.00,RB,0.0
2017,SpriJe00,WR,8.3
2017,SproDa00,RB,16.9
2017,StafMa00,QB,283.64
2017,StanDr00,QB,50.46
2017,SterNe00,WR,11.2
2017,StewAr00,WR,13.9
2017,StewJo00,RB,119.2
2017,StilKe00,WR,149.7
2017,StocLu00,TE,11.0
2017,StroJa01,WR,11.3
2017,SudfNa00,QB,7.56
2017,SupePh00,TE,11.9
2017,SwaiGe00,TE,3.5
2017,SwitRy00,WR,7.6
2017,TateBr00,WR,17.1
2017,TateGo00,WR,178.5
2017,TaylJo01,WR,20.7
2017,TaylTa00,WR,41.4
2017,TaylTr02,WR,76.5
2017,TaylTy00,QB,226.66
2017,TelfRa00,TE,5.1
2017,ThieAd00,WR,198.2
2017,ThomCh03,RB,135.9
2017,ThomDe03,WR,166.4
2017,ThomDe04,WR,86.0
2017,ThomDe05,WR,33.7
2017,ThomJu00,TE,77.3
2017,ThomLa04,RB,7.4
2017,ThomLo00,TE,16.2
2017,ThomMi04,WR,11.8
2017,ThomMi05,WR,206.5
2017,ToilLe00,TE,24.2
2017,TolbMi00,RB,45.5
2017,TolzSc00,QB,1.32
2017,TomlEr01,TE,22.1
2017,TousFi00,RB,4.4
2017,TravRo00,TE,11.1
2017,TrayAu00,TE,14.0
2017,TreaLa00,WR,30.0
2017,TregBr00,WR,11.0
2017,TrubMi00,QB,138.52
2017,TurbRo00,RB,21.4
2017,TyexWi00,TE,5.8
2017,UzomC.00,TE,20.2
2017,VannNi00,TE,24.4
2017,VereSh00,RB,61.7
2017,VitaDa00,RB,3.4
2017,WalfCl00,TE,12.5
2017,WalkHu00,TE,141.5
2017,WallMi00,WR,125.2
2017,WardTe00,RB,15.8
2017,WashDe00,RB,70.0
2017,WashDw00,RB,6.8
2017,WatkSa00,WR,126.8
2017,WatsBe00,TE,106.7
2017,WatsDe00,QB,166.86
2017,WatsTe00,RB,0.8
2017,WattDe00,RB,6.9
2017,WebbJo00,QB,4.8
2017,WeemEr00,WR,1.0
2017,WentCa00,QB,279.74
2017,WestCh01,RB,59.7
2017,WestDe00,WR,53.4
2017,WestTe00,RB,29.1
2017,WhalGr00,WR,4.3
2017,WheaMa00,WR,6.6
2017,WhitDe01,WR,2.9
2017,WhitFo00,RB,15.0
2017,WhitJa02,RB,106.0
2017,WhitKe00,WR,1.6
2017,WillAn00,RB,2.5
2017,WillBr04,TE,18.6
2017,WillCh05,WR,7.9
2017,WillDa05,RB,49.6
2017,WillJa06,RB,130.3
2017,WillKa02,WR,12.9
2017,WillKe05,RB,62.9
2017,WillLu00,TE,46.8
2017,WillMa04,WR,22.7
2017,WillMi07,WR,15.0
2017,WillNi02,WR,4.5
2017,WillTe01,WR,84.8
2017,WillTy00,WR,118.3
2017,WilsAl02,WR,95.0
2017,WilsJe00,WR,9.1
2017,WilsRu00,QB,349.92
2017,WinsJa00,QB,213.66
2017,WittJa00,TE,117.5
2017,WoodDa02,RB,42.1
2017,WoodRo02,WR,137.3
2017,WrigJa02,WR,40.8
2017,WrigKe01,WR,96.9
2017,YateT.00,QB,36.02
2017,YeldT.00,RB,74.7
2017,ZennZa00,RB,8.6
2018,AbduAm00,RB,4.4
2018,AdamDa01,WR,272.1
2018,AdamJo03,RB,78.4
2018,AghoNe00,WR,133.4
2018,AikeKa00,WR,8.3
2018,AjayJa00,RB,40.9
2018,AkinJo00,TE,31.0
2018,AlieMo00,TE,28.8
2018,AlleDw00,TE,4.2
2018,AlleJa01,RB,78.1
2018,AlleJo02,QB,210.06
2018,AlleKe00,WR,211.6
2018,AlleKy00,QB,26.54
2018,AlliGe01,WR,52.3
2018,AmenDa00,WR,97.92
2018,AndeC.00,RB,64.9
2018,AndeDe00,QB,10.5
2018,AndeRo04,WR,135.4
2018,AndrMa00,TE,90.2
2018,ArmaAl00,RB,14.5
2018,ArnoDa00,TE,27.0
2018,ArtiCa00,RB,15.9
2018,AtemMa00,WR,28.9
2018,AuclAn00,TE,8.3
2018,AustTa00,WR,35.5
2018,BaldDo00,WR,116.8
2018,BallKa00,RB,35.2
2018,BarbPe01,RB,142.3
2018,BarkMa00,QB,17.08
2018,BarkSa00,RB,338.3
2018,BarnKe00,RB,7.9
2018,BatsCa00,WR,12.3
2018,BeasCo00,WR,117.7
2018,BeatC.00,QB,80.98
2018,BeckOd00,WR,193.84
2018,BeebCh00,WR,5.9
2018,BellBl00,TE,10.7
2018,BellJo02,WR,24.7
2018,BellNi01,RB,3.5
2018,BenjKe00,WR,56.5
2018,BenjTr00,WR,34.7
2018,BernGi00,RB,78.4
2018,BibbKa00,RB,53.8
2018,BlouLe00,RB,83.5
2018,BlueAl00,RB,87.3
2018,BohaTo00,RB,7.1
2018,BoldBr00,RB,29.9
2018,BoldVi00,WR,1.5
2018,BookDe00,RB,70.8
2018,BoonMi00,RB,5.8
2018,BortBl00,QB,181.22
2018,BourKe00,WR,93.7
2018,BoydTy00,WR,183.1
2018,BoylNi00,TE,32.8
2018,BradSa00,QB,16.7
2018,BradTo00,QB,284.8
2018,BratCa00,TE,79.9
2018,BrauBe00,TE,5.7
2018,BreeDr00,QB,304.48
2018,BreiMa00,RB,151.0
2018,BridTe00,QB,7.22
2018,BrisJa00,QB,-0.62
2018,BrowAn04,WR,271.7
2018,BrowJa03,WR,53.6
2018,BrowJo02,WR,122.9
2018,BrowMa03,RB,34.9
2018,BrowNo00,WR,7.9
2018,BryaMa00,WR,38.4
2018,BurkRe00,RB,44.7
2018,BurnDe00,WR,19.3
2018,BurtMi00,RB,1.1
2018,BurtTr01,TE,120.1
2018,ButlBr00,WR,15.0
2018,ButtJa00,TE,12.5
2018,ByrdDa00,WR,1.3
2018,CadeTr00,RB,2.7
2018,CallAn00,WR,110.8
2018,CannTr00,RB,40.2
2018,CarrAu00,WR,26.2
2018,CarrDe00,TE,16.2
2018,CarrDe02,QB,228.26
2018,CarrLe00,WR,17.8
2018,CarsCh00,RB,195.4
2018,CartDe02,WR,33.3
2018,CassMa00,QB,1.66
2018,CeleGa00,TE,23.5
2018,CharDJ00,WR,24.4
2018,CharJa00,RB,2.4
2018,CharOr00,TE,3.8
2018,ChesJe00,WR,0.8
2018,ChubNi00,RB,184.5
2018,ClayCh00,TE,28.9
2018,ClemCo00,RB,68.1
2018,CoatSa00,WR,1.7
2018,CobbRa00,WR,69.3
2018,CoheTa00,RB,204.44
2018,ColeCo00,WR,10.1
2018,ColeDe00,RB,3.0
2018,ColeKe00,WR,74.1
2018,ColeTe01,RB,177.6
2018,CollAl00,RB,107.1
2018,ConkTy00,TE,10.2
2018,ConlCh00,WR,79.4
2018,ConnJa00,RB,252.5
2018,CookBr00,WR,203.2
2018,CookDa01,RB,136.0
2018,CookJa02,TE,159.6
2018,CoopAm00,WR,182.0
2018,CoreCo00,WR,28.5
2018,CousKi00,QB,290.62
2018,CoutKe00,WR,48.7
2018,CrabMi00,WR,105.7
2018,CracRi00,WR,4.9
2018,CrooJa00,TE,42.9
2018,CrosAl00,TE,1.9
2018,CrowIs00,RB,130.2
2018,CrowJa00,WR,68.3
2018,CulkSe00,TE,2.9
2018,CunnBe01,RB,3.4
2018,DaltAn00,QB,174.54
2018,DaniCh00,QB,30.2
2018,DarnSa00,QB,172.4
2018,DaviCo03,WR,151.1
2018,DaviJa07,WR,6.0
2018,DaviJu00,RB,1.9
2018,DaviMi01,RB,119.8
2018,DaviVe00,TE,61.2
2018,DerbA.00,TE,12.3
2018,DevaSe00,TE,15.9
2018,DeveJa00,RB,36.9
2018,DickEd00,TE,39.2
2018,DietGe00,WR,2.7
2018,DiggSt00,WR,213.3
2018,DiMaPa00,RB,8.6
2018,DissWi00,TE,31.6
2018,DixoKe00,RB,53.4
2018,DobbJo00,QB,0.82
2018,DoctJo00,WR,87.2
2018,DorsPh00,WR,65.9
2018,DoylJa00,TE,49.5
2018,DrakKe00,RB,181.7
2018,DrisJe00,QB,85.12
2018,DwelRo00,TE,2.4
2018,EbroEr00,TE,191.2
2018,EdelJu00,WR,170.42
2018,EdmoCh00,RB,53.1
2018,EdwaGu00,RB,86.8
2018,EifeTy00,TE,31.4
2018,EkelAu00,RB,151.3
2018,ElliBr00,WR,44.1
2018,ElliEz00,RB,292.6
2018,ElliRh00,TE,45.7
2018,EngrEv00,TE,101.8
2018,EnunQu00,WR,69.9
2018,EricAl01,WR,28.9
2018,ErtzZa00,TE,222.3
2018,ErviTy00,RB,5.0
2018,EvanMi00,WR,243.4
2018,EverGe00,TE,68.1
2018,FellDa01,TE,35.2
2018,FirkAn00,TE,38.0
2018,FitzLa00,WR,149.18
2018,FitzRy00,QB,165.84
2018,FlacJo00,QB,139.1
2018,FlanMa00,TE,1.9
2018,FloyMi00,WR,21.0
2018,FlueDa00,RB,1.6
2018,FoleNi00,QB,79.72
2018,FordKe00,RB,11.5
2018,ForeDO00,RB,9.7
2018,FostRo01,WR,85.6
2018,FourLe00,RB,109.4
2018,FowlBe00,WR,33.9
2018,FranJo03,TE,4.7
2018,FreeDe00,RB,11.6
2018,FreeRo00,RB,96.3
2018,FullWi01,WR,90.3
2018,FuncDe00,WR,100.9
2018,GabbBl00,QB,33.04
2018,GabrTa00,WR,120.4
2018,GageRu00,WR,9.3
2018,GallMi00,WR,79.2
2018,GallWa00,RB,39.5
2018,GarcPi00,WR,46.6
2018,GaroJi00,QB,46.02
2018,GateAn00,TE,59.3
2018,GathRi00,TE,6.0
2018,GesiMi00,TE,31.2
2018,GibsSh00,WR,5.3
2018,GilbGa01,QB,1.6
2018,GillMi00,RB,5.7
2018,GinnTe00,WR,44.0
2018,GlenMi00,QB,10.96
2018,GodwCh00,WR,155.7
2018,GoedDa00,TE,73.9
2018,GoffJa00,QB,314.32
2018,GollKe00,WR,172.1
2018,GoodMa00,WR,75.9
2018,GordJo02,WR,118.2
2018,GordMe00,RB,246.5
2018,GoreFr00,RB,96.6
2018,GrahJi00,TE,103.1
2018,GranCo00,RB,15.2
2018,GranJa00,WR,49.8
2018,GranRy01,WR,56.9
2018,GreeA.00,WR,128.4
2018,GreeRa00,WR,9.0
2018,GreeVi00,TE,36.5
2018,GresJe00,TE,13.9
2018,GrifRo01,QB,0.84
2018,GrifRy00,TE,42.5
2018,GrimXa00,TE,11.6
2018,GrinDa00,TE,9.1
2018,GronRo00,TE,109.7
2018,GurlTo01,RB,338.6
2018,HallMa02,WR,25.9
2018,HamiDa01,WR,51.3
2018,HamxC.00,RB,14.8
2018,HardJu00,WR,32.3
2018,HardJu01,WR,1.5
2018,HarrDe03,TE,40.4
2018,HarrDw00,WR,8.2
2018,HarrMa05,WR,45.4
2018,HatcKe00,WR,1.3
2018,HeinTa00,QB,13.9
2018,HendDe01,RB,1.9
2018,HennCh01,QB,1.46
2018,HenrDe00,RB,195.86
2018,HernCh00,TE,93.7
2018,HeueJe00,TE,55.6
